"filename", "language", "Markdown", "Python", "JSON", "HTML", "comment", "blank", "total"
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/api.py", "Python", 0, 56, 0, 0, 22, 33, 111
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/request.py", "Python", 0, 11, 0, 0, 0, 1, 12
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/templates/dropDownRequest.html", "HTML", 0, 0, 0, 34, 0, 0, 34
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/templates/index.html", "HTML", 0, 0, 0, 17, 0, 0, 17
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/templates/requestForm.html", "HTML", 0, 0, 0, 24, 0, 0, 24
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WebAndAPI/templates/requestResult.html", "HTML", 0, 0, 0, 14, 0, 0, 14
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/WifiCommunication/communication.py", "Python", 0, 46, 0, 0, 24, 25, 95
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/main.py", "Python", 0, 49, 0, 0, 7, 14, 70
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/startUp.py", "Python", 0, 36, 0, 0, 1, 5, 42
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/centralizedCode/testing.py", "Python", 0, 13, 0, 0, 3, 5, 21
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/RobotSendOnArrival.py", "Python", 0, 15, 0, 0, 0, 3, 18
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/boot.py", "Python", 0, 18, 0, 0, 3, 4, 25
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/config.py", "Python", 0, 3, 0, 0, 0, 3, 6
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/motorTest.py", "Python", 0, 13, 0, 0, 0, 3, 16
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/mqttSubscriberTest.py", "Python", 0, 35, 0, 0, 0, 6, 41
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/printESPMAC.py", "Python", 0, 6, 0, 0, 1, 1, 8
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/remoteControl.py", "Python", 0, 32, 0, 0, 4, 16, 52
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/helperCode/test.py", "Python", 0, 1, 0, 0, 0, 2, 3
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/2frame.py", "Python", 0, 51, 0, 0, 8, 14, 73
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/Motion_det2frame.py", "Python", 0, 118, 0, 0, 30, 26, 174
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/coordinates.py", "Python", 0, 26, 0, 0, 15, 14, 55
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/edge_det.py", "Python", 0, 18, 0, 0, 14, 14, 46
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/image_diff.py", "Python", 0, 37, 0, 0, 15, 11, 63
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/imgovrvideo.py", "Python", 0, 18, 0, 0, 5, 8, 31
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/motion_det.py", "Python", 0, 44, 0, 0, 31, 21, 96
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/objecttracker.py", "Python", 0, 56, 0, 0, 18, 16, 90
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/pi.py", "Python", 0, 55, 0, 0, 4, 20, 79
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/opencv/qr.py", "Python", 0, 21, 0, 0, 5, 9, 35
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/buttonStation/boot.py", "Python", 0, 18, 0, 0, 3, 4, 25
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/buttonStation/communication.py", "Python", 0, 32, 0, 0, 0, 3, 35
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/buttonStation/config.py", "Python", 0, 3, 0, 0, 0, 3, 6
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/buttonStation/main.py", "Python", 0, 29, 0, 0, 0, 5, 34
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/computerStation/communication.py", "Python", 0, 42, 0, 0, 1, 6, 49
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/remoteStation/computerStation/main.py", "Python", 0, 43, 0, 0, 12, 11, 66
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Network/wifi.py", "Python", 0, 15, 0, 0, 0, 6, 21
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Network/wificonfig.py", "Python", 0, 2, 0, 0, 0, 0, 2
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Robot/Motors/dcmotor.py", "Python", 0, 17, 0, 0, 0, 6, 23
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Robot/Sensors/mfrc522.py", "Python", 0, 235, 0, 0, 10, 64, 309
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Robot/Sensors/rfid.py", "Python", 0, 18, 0, 0, 17, 5, 40
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Classes/Robot/robot.py", "Python", 0, 53, 0, 0, 9, 23, 85
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Communication/comconfig.py", "Python", 0, 6, 0, 0, 5, 1, 12
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Communication/mqtt.py", "Python", 0, 60, 0, 0, 40, 18, 118
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Communication/tryUmqtt/robust.py", "Python", 0, 47, 0, 0, 2, 10, 59
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Communication/tryUmqtt/simple.py", "Python", 0, 178, 0, 0, 11, 18, 207
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Control/control.py", "Python", 0, 101, 0, 0, 2, 29, 132
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/Control/controlconfig.py", "Python", 0, 8, 0, 0, 0, 0, 8
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/boot.py", "Python", 0, 11, 0, 0, 0, 3, 14
"/Users/cobywhitmore/Desktop/Code/Work/Hirsh/HirshBot/robot/robotCode/main.py", "Python", 0, 105, 0, 0, 21, 19, 145
"Total", "-", 76, 2204, 148, 89, 449, 663, 3629
